idindicador,nomindicador,idunidad,nomunidad,iddepto,nomdepto,deplatitud,deplongitud,depubicacion,idmunicipio,nommpio,mpiolatitud,mpiolongitud,mpioubicacion,idregion,nomregion,idsubregion,nomsubregion,idregimen,nomregimen,ideps,nomeps,idips,nomips,idzona,nomzona,ideducacion,nomeducacion,idocupacion,nomocupacion,idedad,nomedad,idestadocivil,nomestadocivil,idsexo,nomsexo,idetnia,nometnia,ordenindicador,masconsultado,fecha,fuente,observacion,dato
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,63,Quindio,4.5,-75.6666667,"(4.5, -75.6666667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,1.1
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,66,Risaralda,5,-76,"(5, -76)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,2.1
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,68,Santander,7,-73.25,"(7, -73.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,2.9
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,70,Sucre,9,-75,"(9, -75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,0.5
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,73,Tolima,3.75,-75.25,"(3.75, -75.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,3.3
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,76,Valle del Cauca,3.75,-76.5,"(3.75, -76.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,1.6
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Negro - mulato - afrocolombiano o afrodescendiente,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,0.8
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Indígena,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,2.1
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Otras étnias,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,1.9
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/1995 12:00:00 AM,ENSIN,,0.5
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2000 12:00:00 AM,ENSIN,,0.7
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2005 12:00:00 AM,ENSIN,,2.2
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,1.8
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,,,,,,,,,,,,,,,,,,,,,1,Urbano,,,,,,,,,,,,,ascendente,false,01/01/2005 12:00:00 AM,ENSIN,,2.2
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,,,,,,,,,,,,,,,,,,,,,1,Urbano,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,1.8
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,,,,,,,,,,,,,,,,,,,,,2,Rural,,,,,,,,,,,,,ascendente,false,01/01/2005 12:00:00 AM,ENSIN,,2
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,,,,,,,,,,,,,,,,,,,,,2,Rural,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,1.7
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,10,Guajira - Cesar - Magdalena,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,11,Litoral Pacífico: Chocó - Zona Costera de Valle - Cauca - Nariño,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.9
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,12,Medellín ,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,10.1
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,14,Santander,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,16,Valle sin Cali - Ni zona costera,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,10.6
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,1,Antioquia sin Medellin,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.4
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,2,Atlántico sin Barranquilla  - Bolívar Norte - San Andrés - Providencia,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,12.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,3,Barranquilla ,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,9.1
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,4,Bolívar Sur – Córdoba - Sucre,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.6
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,5,Boyacá – Cundinamarca - Meta,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,6,Caldas – Risaralda - Quindío,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,10.5
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,7,Cali ,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.6
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,8,Caquetá – Huila - Tolima,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,18.7
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,9,Cauca y Nariño sin Litoral,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,17.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,9,Cauca y Nariño sin Litoral,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.9
2,Mediana de la duración de la lactancia materna total ,5,Meses,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/1995 12:00:00 AM,ENSIN,,11.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2000 12:00:00 AM,ENSIN,,13.1
2,Mediana de la duración de la lactancia materna total ,5,Meses,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2005 12:00:00 AM,ENSIN,,14.9
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Hombre,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Mujer,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Negro - mulato - afrocolombiano o afrodescendiente,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,13.7
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Indígena,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,20.1
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Otras étnias,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,1,Sin educación,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,Este indicador hace referencia al nivel de escolaridad de la madre,16.2
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,16,Primaria,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,Este indicador hace referencia al nivel de escolaridad de la madre,18.7
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,17,Secundaria,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,Este indicador hace referencia al nivel de escolaridad de la madre,14.9
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,,,18,Superior,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,Este indicador hace referencia al nivel de escolaridad de la madre,10.4
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,1,Urbano,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.1
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,,,,,,,,,,,2,Rural,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.399999999999999
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,5,Región orinoquía y amazonía,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,19.100000000000001
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,1,Región atlántica,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,13.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,3,Región central,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,12.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,2,Región oriental,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,4,Región pacífica,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.4
2,Mediana de la duración de la lactancia materna total ,5,Meses,,,,,,,,,,,6,Región bogotá,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.100000000000001
2,Mediana de la duración de la lactancia materna total ,5,Meses,91,Amazonas,-1.0197222,-71.9383333,"(-1.0197222, -71.9383333)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,21.6
2,Mediana de la duración de la lactancia materna total ,5,Meses,5,Antioquia,7,-75.5,"(7, -75.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,12.4
2,Mediana de la duración de la lactancia materna total ,5,Meses,81,Arauca,7.0902778,-70.7616667,"(7.0902778, -70.7616667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,8,Atlántico,10.75,-75,"(10.75, -75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,10
2,Mediana de la duración de la lactancia materna total ,5,Meses,13,Bolívar,9,-74.3333333,"(9, -74.3333333)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,12.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,15,Boyacá,5.5,-72.5,"(5.5, -72.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,22.6
2,Mediana de la duración de la lactancia materna total ,5,Meses,17,Caldas,5.25,-75.5,"(5.25, -75.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,11.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,18,Caquetá,1,-74,"(1, -74)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.9
2,Mediana de la duración de la lactancia materna total ,5,Meses,85,Casanare,5.5,-71.5,"(5.5, -71.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,20
2,Mediana de la duración de la lactancia materna total ,5,Meses,19,Cauca,2.5,-76.8333333,"(2.5, -76.8333333)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,19.5
2,Mediana de la duración de la lactancia materna total ,5,Meses,20,Cesar,9.3333333,-73.5,"(9.3333333, -73.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,17.5
2,Mediana de la duración de la lactancia materna total ,5,Meses,27,Chocó,6,-77,"(6, -77)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,13.9
2,Mediana de la duración de la lactancia materna total ,5,Meses,23,Córdoba,8.3333333,-75.6666667,"(8.3333333, -75.6666667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.2
2,Mediana de la duración de la lactancia materna total ,5,Meses,25,Cundinamarca,5,-74.1666667,"(5, -74.1666667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.2
2,Mediana de la duración de la lactancia materna total ,5,Meses,41,Huila,2.5,-75.75,"(2.5, -75.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,17.5
2,Mediana de la duración de la lactancia materna total ,5,Meses,44,La Guajira,11.5,-72.5,"(11.5, -72.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.2
2,Mediana de la duración de la lactancia materna total ,5,Meses,47,Magdalena,10,-74.5,"(10, -74.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.600000000000001
2,Mediana de la duración de la lactancia materna total ,5,Meses,50,Meta,3.5,-73,"(3.5, -73)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,17.600000000000001
2,Mediana de la duración de la lactancia materna total ,5,Meses,52,Nariño,1.5,-78,"(1.5, -78)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.399999999999999
2,Mediana de la duración de la lactancia materna total ,5,Meses,54,Norte de Santander,8,-73,"(8, -73)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.5
2,Mediana de la duración de la lactancia materna total ,5,Meses,86,Putumayo,0.5,-76,"(0.5, -76)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,63,Quindio,4.5,-75.6666667,"(4.5, -75.6666667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,9.800000000000001
2,Mediana de la duración de la lactancia materna total ,5,Meses,66,Risaralda,5,-76,"(5, -76)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,10.199999999999999
2,Mediana de la duración de la lactancia materna total ,5,Meses,68,Santander,7,-73.25,"(7, -73.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,70,Sucre,9,-75,"(9, -75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,13.1
2,Mediana de la duración de la lactancia materna total ,5,Meses,73,Tolima,3.75,-75.25,"(3.75, -75.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,76,Valle del Cauca,3.75,-76.5,"(3.75, -76.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,13
2,Mediana de la duración de la lactancia materna total ,5,Meses,94,Guainía,2.5,-69,"(2.5, -69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
2,Mediana de la duración de la lactancia materna total ,5,Meses,95,Guaviare,1.6894444,-72.8202778,"(1.6894444, -72.8202778)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
2,Mediana de la duración de la lactancia materna total ,5,Meses,97,Vaupés,0.25,-70.75,"(0.25, -70.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
2,Mediana de la duración de la lactancia materna total ,5,Meses,99,Vichada,5,-69.5,"(5, -69.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
2,Mediana de la duración de la lactancia materna total ,5,Meses,88, Archipiélago de San Andrés - Providencia y Santa Catalina,12.5847222,-81.7005556,"(12.5847222, -81.7005556)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,49.7
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,5,Región orinoquía y amazonía,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,37.799999999999997
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,1,Región atlántica,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,42.2
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,3,Región central,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,51
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,2,Región oriental,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,47
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,4,Región pacífica,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,47
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,6,Región bogotá,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,65.099999999999994
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,,,,,,,,,,,1,Urbano,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,53.6
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,,,,,,,,,,,2,Rural,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,39
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),91,Amazonas,-1.0197222,-71.9383333,"(-1.0197222, -71.9383333)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,39
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),5,Antioquia,7,-75.5,"(7, -75.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,50.8
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),81,Arauca,7.0902778,-70.7616667,"(7.0902778, -70.7616667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,34.799999999999997
